|      x |      y |        Pixel Value |          Magnitude |   Local Background | Size of Source (Total Pixel Count) |
| 1376.0 | 1575.0 |  6284.305732484092 | 15.804356736554343 |  3419.771974522293 |                              225.0 |
| 1939.0 | 2861.0 |  6339.579216354352 | 15.794848917630045 | 3427.6235093696764 |                              137.0 |
| 2388.0 |  391.0 |  5334.983792544575 | 15.982167239014501 | 3411.8541329011346 |                              137.0 |
| 2025.0 | 1564.0 |  4623.042065009591 |   16.1376803872579 | 3423.2160611854683 |                               97.0 |
| 2368.0 | 1972.0 |  4126.169811320724 | 16.261132256829374 | 3421.0188679245284 |                               97.0 |
| 1892.0 | 2897.0 |  6239.944358578068 |  15.81204820723234 | 3430.1020092735703 |                              177.0 |
|  530.0 | 3025.0 |  4953.277049180295 |  16.06276845040262 | 3422.8081967213116 |                              137.0 |
| 1854.0 | 3798.0 | 3854.8670411985368 | 16.334976491678216 | 3424.5374531835205 |                               97.0 |
| 2220.0 | 1661.0 |  4213.862068965507 |  16.23829921030315 | 3424.4137931034484 |                               97.0 |
|  634.0 | 2229.0 |  4190.399999999965 | 16.244361297297118 |             3424.8 |                               97.0 |
| 2397.0 | 3504.0 | 3625.0375234521925 | 16.401718734012547 | 3419.5872420262663 |                               97.0 |
| 2173.0 | 4049.0 |  5907.488486842078 | 15.871492790238065 | 3417.6825657894738 |                              137.0 |
|  603.0 |  165.0 |  3469.851637764892 |  16.44922273541295 | 3424.1252408477844 |                               97.0 |
|  453.0 | 1196.0 |   5434.70812603645 | 15.962059437433433 | 3420.5787728026535 |                              137.0 |
|  201.0 | 1642.0 |   8427.49761336518 | 15.485753404493739 | 3423.1587112171837 |                              293.0 |
| 1012.0 | 2072.0 | 5267.5168350167805 | 15.995985169274404 | 3421.7188552188554 |                              137.0 |
| 1072.0 | 2754.0 |  6983.163109756075 | 15.689869534436447 | 3428.2759146341464 |                              177.0 |
| 2034.0 | 2825.0 | 4070.9772727272357 | 16.275753305434886 | 3421.1136363636365 |                               97.0 |
| 1699.0 | 3688.0 | 3476.7711069418583 | 16.447059750329714 | 3430.5178236397746 |                               97.0 |
| 1102.0 | 4069.0 | 7149.6515837104525 | 15.664287804224166 | 3424.4087481146303 |                              177.0 |
| 1969.0 | 4239.0 |   3827.25830258301 | 16.342780565368415 | 3415.4612546125463 |                               97.0 |
| 1941.0 |  956.0 |  14518.78708791209 | 14.895174158647189 |  3413.289835164835 |                              225.0 |
|  186.0 | 1379.0 |  9433.245634458726 | 15.363347141799656 |  3421.313154831199 |                              293.0 |
| 1901.0 | 2236.0 |  6232.943521594687 | 15.813267020878019 | 3418.8106312292357 |                              137.0 |
|  307.0 | 2415.0 |  4297.230769230751 | 16.217028308184695 | 3425.4615384615386 |                               97.0 |
|  535.0 | 2541.0 |  6390.959390862961 | 15.786084855041208 | 3423.0659898477156 |                              137.0 |
|  150.0 | 2618.0 |  5059.846938775503 |  16.03965655110732 | 3423.2551020408164 |                              177.0 |
| 1713.0 | 3060.0 |  2713.305970149231 |  16.71625307396785 |  3434.783582089552 |                              177.0 |
| 2015.0 | 1602.0 |  4100.782122905075 | 16.267833261086153 | 3419.2290502793294 |                               97.0 |
| 2266.0 | 2343.0 |             3167.5 | 16.548208441111303 |  3419.804347826087 |                               69.0 |
|  656.0 | 2866.0 | 4062.5662878787844 |  16.27799884920184 |  3425.251893939394 |                               97.0 |
| 2181.0 | 2523.0 |  5971.658703071647 | 15.859762553442666 |  3421.279863481229 |                              137.0 |
| 2160.0 | 2940.0 |  3923.425490196096 | 16.315836476665773 | 3426.6450980392156 |                               97.0 |
| 1840.0 | 3498.0 |  3619.723809523799 | 16.403311413843717 | 3429.5904761904762 |                               97.0 |
| 1581.0 | 4302.0 |  3112.060439560446 | 16.567379942836414 | 3419.9065934065934 |                               97.0 |
|  982.0 | 4414.0 | 2647.6739526411984 | 16.742838742649482 |  3419.271402550091 |                               97.0 |
|  228.0 |  363.0 | 7664.7580645161215 |  15.58875387237753 |  3421.467741935484 |                              225.0 |
|  268.0 |  508.0 |  7372.154929577489 | 15.631013866095254 | 3426.3098591549297 |                              177.0 |
| 1718.0 | 2152.0 |  5407.446893787594 | 15.967519342620124 | 3422.0881763527054 |                               97.0 |
| 1714.0 | 2304.0 |  4143.121904761938 | 16.256680720226058 |  3421.215238095238 |                               97.0 |
| 1853.0 | 2571.0 |  3975.055555555562 | 16.301641993114618 |  3425.277777777778 |                               97.0 |
|  279.0 | 3762.0 |  4491.711864406767 |  16.16897027690341 | 3422.0338983050847 |                               97.0 |
| 1345.0 | 3904.0 | 3480.2087286527385 |  16.44598677017403 |  3428.977229601518 |                               97.0 |
|  467.0 | 4445.0 |  3445.549755301792 | 16.456853685736608 | 3420.8646003262643 |                              137.0 |
| 1771.0 | 1383.0 |  6815.777452415787 | 15.716211496295031 |   3414.99560761347 |                              177.0 |
|  211.0 | 2022.0 |   4563.75570032571 |  16.15169402897382 |  3419.439739413681 |                              137.0 |
| 1051.0 | 2394.0 |  6358.640275387268 | 15.791589358689455 | 3425.6230636833047 |                              137.0 |
|  817.0 | 2597.0 |  3678.137476459495 |  16.38593010580362 | 3425.2975517890773 |                               97.0 |
| 1866.0 | 4153.0 | 4014.4321705425973 | 16.290939689250905 | 3421.5213178294575 |                               97.0 |
| 2109.0 | 1271.0 |  4184.445488721773 |  16.24590521343849 | 3421.3665413533836 |                               97.0 |
| 1791.0 | 1432.0 |  4827.609433962265 |  16.09066968173923 |  3415.756603773585 |                               97.0 |
|  422.0 | 1574.0 |  5416.548013245047 | 15.965693507092233 |  3421.842715231788 |                              137.0 |
| 1765.0 | 2727.0 | 2950.9713656387466 | 16.625087511496986 |  3427.420704845815 |                               69.0 |
| 1733.0 | 2746.0 |  4166.272552783077 | 16.250630806027164 |  3430.760076775432 |                               97.0 |
| 1808.0 | 3193.0 |  8587.673594132066 | 15.465311177171115 | 3436.1308068459657 |                              293.0 |
| 1001.0 | 3646.0 |  6419.283969465643 | 15.781283530081982 | 3431.5068702290077 |                              177.0 |
|  591.0 | 3874.0 | 3002.3688073394587 |  16.60633990152234 |  3424.480733944954 |                               97.0 |
|  171.0 | 4314.0 |  3073.986363636359 | 16.580745158462364 | 3421.3045454545454 |                               69.0 |
| 1853.0 | 4433.0 |  5386.869636963704 | 15.971658835792788 | 3417.0082508250825 |                              137.0 |
| 1214.0 |  400.0 | 4009.4730831974302 | 16.292281744319727 |   3425.10603588907 |                              137.0 |
|  373.0 | 1975.0 |  4216.886363636353 |  16.23752025541318 |  3421.568181818182 |                               97.0 |
| 1831.0 | 3281.0 | 3524.4306688417564 | 16.432277570688633 | 3430.3034257748777 |                              137.0 |
| 2247.0 | 3958.0 |  4904.525889967626 | 16.073507421435195 | 3417.2443365695794 |                              137.0 |
| 1532.0 |  365.0 |  4328.662691652484 | 16.209115637489223 | 3423.1192504258943 |                              137.0 |
|  182.0 | 1648.0 |   7717.79999999993 | 15.581266199945969 |  3423.058666666667 |                              225.0 |
|  805.0 | 1681.0 |  8647.576158940326 | 15.457764011196149 |  3423.384105960265 |                              225.0 |
| 2381.0 | 1923.0 |  5741.620370370336 | 15.902413814910414 | 3423.7253086419755 |                              177.0 |
|  435.0 | 2691.0 |  4669.668582375452 | 16.126784853163443 |  3420.549808429119 |                               97.0 |
| 2115.0 | 4028.0 |  5163.109404990391 |  16.01772168066094 | 3418.4318618042225 |                               97.0 |
|  758.0 | 4365.0 | 3414.9496268656803 | 16.466539245282345 | 3421.2891791044776 |                               97.0 |
|  469.0 |  708.0 |   5692.94863013702 | 15.911656837480038 | 3426.1609589041095 |                              137.0 |
|  360.0 | 1162.0 |  9748.696428571362 |  15.32763363299149 | 3424.1130952380954 |                              489.0 |
|  557.0 | 1526.0 |  5147.647350993357 | 16.020978032218053 |  3423.206953642384 |                              137.0 |
|  304.0 | 1912.0 |  5538.656040268426 | 15.941489011059854 | 3424.0755033557048 |                              137.0 |
|  934.0 | 2515.0 |  4390.157389635337 | 16.193799774437487 | 3426.4107485604604 |                               97.0 |
| 1913.0 | 2687.0 |  3592.488764044945 |  16.41151145375394 |  3425.376404494382 |                               97.0 |
|  822.0 | 3582.0 | 4260.5844660194125 | 16.226327050977886 |  3428.664077669903 |                               97.0 |
|  730.0 | 3783.0 |   5367.16306156409 | 15.975638025168974 | 3425.8236272878535 |                              137.0 |
|  168.0 |  259.0 | 3957.1490787270013 | 16.306543970336364 | 3418.0938023450585 |                              137.0 |
| 1158.0 | 1007.0 |  7187.583657587529 | 15.658542718601977 | 3423.9974059662777 |                              225.0 |
| 2239.0 | 3166.0 |  4231.680921052641 | 16.233717716474246 |  3426.345394736842 |                              137.0 |
| 1732.0 |  263.0 |  4450.304511278227 | 16.179025678703177 | 3413.8834586466164 |                               97.0 |
| 1167.0 | 1065.0 | 4030.2348484848626 |  16.28667411515012 |  3422.492424242424 |                               97.0 |
| 2379.0 | 2548.0 |  4491.330632090743 | 16.169062432256858 |  3417.975688816856 |                              137.0 |
| 1481.0 | 2629.0 | 2385.5959780621342 | 16.856007765196864 |  3423.983546617916 |                               97.0 |
|  612.0 | 2695.0 |  5042.960396039591 | 16.043286106197947 | 3424.4455445544554 |                              137.0 |
|  181.0 | 3324.0 |  4243.030418250943 | 16.230809636921443 |   3419.71102661597 |                               97.0 |
|  587.0 | 3397.0 |  6079.178343949025 |  15.84038778899045 |  3425.750318471338 |                              225.0 |
|  776.0 | 3846.0 |  3634.394052044605 |  16.39891996736994 |   3424.03717472119 |                               97.0 |
| 1885.0 | 1039.0 |  4521.242990654195 | 16.161855378806422 | 3413.2242990654204 |                               97.0 |
|  394.0 | 1153.0 |  5992.475862068997 |  15.85598426661556 | 3425.4344827586206 |                              137.0 |
|  170.0 | 1516.0 |  4600.304042179312 | 16.143033660210662 |  3424.581722319859 |                              137.0 |
| 2388.0 | 2000.0 |  5816.498489425983 | 15.888345950897913 |   3423.21752265861 |                              177.0 |
| 1668.0 | 2821.0 | 6947.8213953487575 | 15.695378385756454 |  3431.513488372093 |                              421.0 |
| 2348.0 | 3135.0 | 3043.3120879120834 |  16.59163377248265 | 3417.8505494505494 |                               69.0 |
| 1285.0 | 4438.0 |  6646.928353658528 | 15.743447506005241 |  3421.486280487805 |                              177.0 |
| 1042.0 |  207.0 |  3099.039399624744 | 16.571932255811245 |   3426.56660412758 |                               97.0 |
|  940.0 |  783.0 |  4735.923211169313 | 16.111488369828024 | 3428.4677137870854 |                              137.0 |
| 2102.0 | 1646.0 |  5005.582113821176 | 16.051363524672514 | 3421.5869918699186 |                              137.0 |
| 1331.0 | 2488.0 |  4506.779771614994 | 16.165334159132073 | 3424.1402936378468 |                              137.0 |
|  432.0 | 2573.0 | 4099.7448405253235 |  16.26810793003006 | 3420.8067542213885 |                               97.0 |
| 1673.0 | 2698.0 |  4562.497487437213 | 16.151993404252345 | 3430.3467336683416 |                              137.0 |
| 1713.0 | 2865.0 |  3790.723704866483 |  16.35319467229236 |  3436.973312401884 |                              177.0 |
| 1979.0 | 3783.0 |  9419.799999999814 | 15.364895794986635 |  3423.627368421053 |                              665.0 |
|  429.0 |  525.0 | 4284.4285714285215 |  16.22026773296583 | 3430.1428571428573 |                              137.0 |
| 2418.0 | 2382.0 | 1814.5603448275942 |  17.15307146092936 | 3424.2672413793102 |                               69.0 |
| 1045.0 | 2447.0 | 3702.7471910112654 | 16.378689847135938 | 3424.2191011235955 |                               97.0 |
| 1897.0 | 2913.0 | 3469.0863039399846 |  16.44946223911014 | 3428.0506566604126 |                               97.0 |
| 2234.0 | 3030.0 | 2413.3464052287454 | 16.843450840398134 | 3420.0239651416123 |                               69.0 |
